sym,hour,exec_vol,hidden,n_ep,n_iceberg,hidden_ask,hidden_bid,hidden_fraction,iceberg_rate,signed_hidden,ret,rv,trade_count,ofi_norm,spread,rv_next,ret_next,hour_next,contig
BTCUSDT,473417,1758.5517300000001,42.37868,5494,557,22.765490000000007,19.61319,0.024098625748131958,0.10138332726610848,0.0017925546040092931,-0.0020181923499027477,0.00962588641919396,101565,0.03487375820723758,1.6500791239969684e-06,0.010589426101957388,-0.015271947039416034,473418.0,True
BTCUSDT,473418,1593.5988300000001,67.78051000000002,5707,698,43.481280000000005,24.29923000000001,0.04253298177936038,0.12230594007359383,0.01203693780322366,-0.015271947039416034,0.010589426101957388,123905,-0.051527780830437436,3.877740475760803e-06,0.008470017912879116,0.008036351950986287,473419.0,True
BTCUSDT,473419,1944.96283,61.18265000000002,6763,737,33.06545000000001,28.117200000000008,0.03145697648113924,0.10897530681650155,0.002544136023411823,0.008036351950986287,0.008470017912879116,105376,0.04944969737674046,2.4003271445199913e-06,0.0061475567945171285,0.0029152243256760357,473420.0,True
BTCUSDT,473420,1149.06213,45.05113000000001,3068,309,36.44168,8.609450000000004,0.03920687038915816,0.10071707953063885,0.02422169286877464,0.0029152243256760357,0.0061475567945171285,56158,0.13844371226983782,5.953166530400093e-07,0.006434247453157094,0.004591393449853598,473421.0,True
BTCUSDT,473421,957.42354,24.189550000000004,3401,479,14.521060000000006,9.668489999999998,0.025265255124184646,0.14084092913848867,0.005068362952513165,0.004591393449853598,0.006434247453157094,63788,0.08055032743722115,7.930917911688931e-07,0.005098781455139374,-0.003920521242054775,473422.0,True
BTCUSDT,473422,829.2589,25.95345,2139,286,9.807680000000001,16.14577,0.031297161839324246,0.13370733987844788,-0.007643077451444895,-0.003920521242054775,0.005098781455139374,50447,-0.12179400106607623,7.255106862061783e-07,0.0042118268612526336,0.002232143001601017,473423.0,True
BTCUSDT,473423,791.04512,7.87219,1847,198,4.603930000000001,3.2682599999999984,0.00995163208895088,0.10720086626962642,0.0016884877565517408,0.002232143001601017,0.0042118268612526336,38536,-0.11984547532882477,3.6142722134457894e-07,,0.0,473423.0,False
BTCUSDT,473423,791.04512,7.87219,1847,198,4.603930000000001,3.2682599999999984,0.00995163208895088,0.10720086626962642,0.0016884877565517408,0.0,,4,0.4784810126582278,,0.004457384614660221,0.0006714945461823163,473424.0,True
BTCUSDT,473424,1016.8117,103.93980999999997,2488,245,83.30832999999998,20.631479999999968,0.10222129623410113,0.09847266881028939,0.061640567275140536,0.0006714945461823163,0.004457384614660221,56572,-0.06871513252767102,7.46278993007031e-07,0.005272246902152629,-0.00387909113474727,473425.0,True
BTCUSDT,473425,810.68614,10.470640000000012,2824,282,5.411200000000007,5.059440000000005,0.012915775271549619,0.09985835694050992,0.0004339040507094426,-0.00387909113474727,0.005272246902152629,48011,-0.10194038145698654,7.681417039437647e-07,0.004814904048509672,0.010029147566182672,473426.0,True
BTCUSDT,473426,793.50322,8.56428,2237,217,5.406540000000001,3.1577400000000004,0.010792999680581006,0.09700491729995529,0.002834014964677774,0.010029147566182672,0.004814904048509672,53220,0.15335278341903147,6.220718740951127e-07,0.0046342012091150275,-0.0008279096451282442,473427.0,True
BTCUSDT,473427,754.69687,9.941510000000003,2246,203,3.293690000000001,6.647820000000001,0.013172851770274338,0.09038290293855744,-0.004444340679457171,-0.0008279096451282442,0.0046342012091150275,44494,-0.15512987630710914,4.601789065451812e-07,0.003997556402750592,0.0010944575864453299,473428.0,True
BTCUSDT,473428,688.33031,29.776109999999992,1960,203,2.757389999999998,27.018719999999995,0.04325846118849538,0.10357142857142858,-0.03524663907361568,0.0010944575864453299,0.003997556402750592,41721,-0.10241079114980299,5.833681304659473e-07,0.004097348879276101,0.0007818497293996529,473429.0,True
BTCUSDT,473429,641.29866,19.90198000000003,2171,203,2.1260200000000014,17.77596000000003,0.031033871176340877,0.09350529709811146,-0.024403512709663275,0.0007818497293996529,0.004097348879276101,48846,0.03224721576428417,4.396367499761652e-07,0.002988846837689153,-0.0006550906427520431,473430.0,True
BTCUSDT,473430,645.02544,16.45804,1660,142,1.2037700000000005,15.254270000000002,0.025515334712999847,0.0855421686746988,-0.021782861773637953,-0.0006550906427520431,0.002988846837689153,42897,-0.21358855844819494,5.524153373385816e-07,0.007209341327012791,-0.0091338313690148,473431.0,True
BTCUSDT,473431,1097.04025,42.576629999999994,4291,484,14.53849,28.038139999999995,0.03881045385527103,0.11279422046143091,-0.012305519328028298,-0.0091338313690148,0.007209341327012791,96133,-0.13639459004842455,1.7171830031186392e-06,0.0048505731028711295,0.002022596859200476,473432.0,True
BTCUSDT,473432,908.39625,39.264690000000016,3463,344,4.100450000000003,35.16424000000001,0.04322418768241284,0.09933583598036384,-0.03419629924716224,0.002022596859200476,0.0048505731028711295,89462,-0.11331834694424887,7.98787292207689e-07,0.004565720816655272,0.0036821557649187042,473433.0,True
BTCUSDT,473433,862.39685,55.985470000000014,2500,307,4.19679,51.788680000000014,0.06491845372579923,0.1228,-0.0551856027767263,0.0036821557649187042,0.004565720816655272,62439,-0.23981968487027142,6.48807471169995e-07,0.006123633000391148,0.0015225199584385507,473434.0,True
BTCUSDT,473434,1174.57093,36.363289999999985,3391,363,10.382029999999991,25.981259999999995,0.030958785945775093,0.10704806841639634,-0.013280790117970996,0.0015225199584385507,0.006123633000391148,85493,-0.006192553385085767,1.2285942729907996e-06,0.004813766821566934,0.002389809876166993,473435.0,True
BTCUSDT,473435,868.99604,8.849459999999997,2728,224,2.5037,6.345759999999997,0.010183544679904406,0.08211143695014662,-0.004421262955352475,0.002389809876166993,0.004813766821566934,54283,0.06365683263073081,5.927795372175746e-07,0.0065159892228877575,0.004662738093651697,473436.0,True
BTCUSDT,473436,1267.5553,23.522299999999998,3617,322,17.009429999999995,6.512869999999999,0.018557217976998715,0.08902405308266519,0.00828094837361336,0.004662738093651697,0.0065159892228877575,87027,0.10116596693196622,1.178263850298028e-06,0.004307203713793226,-0.0007248216196540369,473437.0,True
BTCUSDT,473437,1080.02077,15.91799999999999,2993,264,12.981509999999991,2.9364900000000005,0.014738605443671227,0.08820581356498497,0.009300765576943478,-0.0007248216196540369,0.004307203713793226,59119,0.014009049959678464,4.3462149667236113e-07,0.0063693806578368935,0.007570471194400241,473438.0,True
BTCUSDT,473438,1585.14128,33.331980000000016,4256,402,20.756610000000006,12.57537000000001,0.021027766055023194,0.09445488721804511,0.005161205567745983,0.007570471194400241,0.0063693806578368935,98450,0.0180095702829946,1.0859454504984153e-06,0.010230685636639139,0.008549968832150867,473439.0,True
BTCUSDT,473439,2482.56366,86.10026,7381,782,50.186510000000006,35.91375000000001,0.03468199482143391,0.10594770356320282,0.005749202016434898,0.008549968832150867,0.010230685636639139,194044,0.03038584697676071,1.420061847989611e-06,0.007062416914356867,-0.0030782088586782663,473440.0,True
BTCUSDT,473440,1696.28166,31.746089999999995,5689,574,17.248469999999998,14.497619999999998,0.01871510536758382,0.10089646686588152,0.0016216941236044489,-0.0030782088586782663,0.007062416914356867,100316,-0.056713284179114115,8.075192219879916e-07,0.006549344197975727,0.0016906755590859746,473441.0,True
BTCUSDT,473441,1442.6646,18.22156,3996,367,11.163130000000002,7.058429999999998,0.012630489442937742,0.09184184184184184,0.002845221266259673,0.0016906755590859746,0.006549344197975727,80334,-0.07324046147299662,1.045016898722678e-06,0.005436435623826903,0.001339179883865782,473442.0,True
BTCUSDT,473442,1032.02149,12.593370000000002,2805,225,9.98202,2.611350000000001,0.012202623803889976,0.08021390374331551,0.007141973371116524,0.001339179883865782,0.005436435623826903,55465,-0.02187503564529091,4.3720498998328605e-07,0.007344520816701726,-0.0021014620127424166,473443.0,True
BTCUSDT,473443,1424.48768,30.99235,4633,465,14.048149999999996,16.944200000000002,0.021756839623913067,0.10036693287286855,-0.0020330467161358712,-0.0021014620127424166,0.007344520816701726,98512,0.00206916093068034,1.0062807325303006e-06,0.008630928133220393,0.003569884895119557,473444.0,True
BTCUSDT,473444,1481.79631,32.46411,4584,429,13.87331,18.5908,0.02190861846592127,0.09358638743455497,-0.00318362919934657,0.003569884895119557,0.008630928133220393,107009,0.07553693377589904,3.916928027007455e-06,0.007847292610433843,0.007164334620187063,473445.0,True
BTCUSDT,473445,1333.21963,39.81261000000001,4540,483,25.273560000000007,14.539050000000003,0.02986200405705098,0.10638766519823789,0.008051569117685436,0.007164334620187063,0.007847292610433843,88372,0.043840986254549554,3.196885023885493e-06,0.007735027415881234,-0.0025433579842673026,473446.0,True
BTCUSDT,473446,1506.66317,52.4635,3995,425,33.86858,18.594920000000002,0.034820987892071456,0.10638297872340426,0.010137408482613934,-0.0025433579842673026,0.007735027415881234,83956,0.08946835260963362,7.091735884864516e-07,0.004149692523841621,-0.003773298907056244,473447.0,True
BTCUSDT,473447,780.61986,14.855279999999992,1919,157,6.979169999999994,7.876109999999999,0.019030107689035725,0.08181344450234497,-0.0011490099675404175,-0.003773298907056244,0.004149692523841621,43759,-0.11578907788091686,4.811835249853817e-07,,2.2649494901827438e-07,473447.0,False
BTCUSDT,473447,780.61986,14.855279999999992,1919,157,6.979169999999994,7.876109999999999,0.019030107689035725,0.08181344450234497,-0.0011490099675404175,2.2649494901827438e-07,,6,0.5424528301886793,,0.005167308170128619,0.0013580469753229352,473448.0,True
BTCUSDT,473448,1064.8383,18.76533999999999,3009,266,9.892320000000002,8.87301999999999,0.017622713232610054,0.08840146227982719,0.0009572345397418669,0.0013580469753229352,0.005167308170128619,61232,-0.03234767773050457,7.236038821829424e-07,0.032720738317753614,-0.019069596020894863,473449.0,True
BTCUSDT,473449,1554.99475,60.028690000000026,5242,514,26.489460000000008,33.53923000000002,0.03860378949832469,0.09805417779473484,-0.004533629454375977,-0.019069596020894863,0.032720738317753614,178314,-0.09418752336078294,1.822460609906365e-05,0.009170459202509853,0.0029925668612005296,473450.0,True
BTCUSDT,473450,1422.13619,47.214789999999994,5730,598,18.723270000000003,28.49151999999999,0.03319990752784373,0.1043630017452007,-0.006868716279556875,0.0029925668612005296,0.009170459202509853,118841,0.0396746783517265,5.758386479751706e-06,0.006459449648745281,-0.0009382414778826842,473451.0,True
BTCUSDT,473451,739.2079100000001,12.580239999999996,3198,306,3.1507499999999973,9.42949,0.017018540832443196,0.09568480300187618,-0.008493875559313213,-0.0009382414778826842,0.006459449648745281,62585,-0.08650991091323916,8.575988031658948e-07,0.005078070702323552,0.0028641653285728097,473452.0,True
BTCUSDT,473452,925.96677,27.648089999999986,2825,158,11.531009999999998,16.117079999999987,0.02985862008849409,0.05592920353982301,-0.004952737126840944,0.0028641653285728097,0.005078070702323552,84040,-0.013781398634637383,1.4858440797741148e-06,0.0037928043528909854,0.0012444687750328143,473453.0,True
BTCUSDT,473453,606.2537199999999,9.48757,1777,88,3.632709999999999,5.85486,0.015649503973352942,0.04952166572875633,-0.003665379570784327,0.0012444687750328143,0.0037928043528909854,46977,0.020532773522675195,5.686517853880652e-07,0.003883713916230085,0.0045871000404531515,473454.0,True
BTCUSDT,473454,641.62373,6.567880000000001,2242,114,3.41206,3.1558200000000007,0.010236342100377117,0.05084745762711865,0.0003993617879438454,0.0045871000404531515,0.003883713916230085,60603,0.10068630986364123,7.761359430946846e-07,0.0038711888879331283,-0.0015432103589247959,473455.0,True
BTCUSDT,473455,678.18306,9.587369999999996,2268,138,3.0827199999999997,6.504649999999997,0.014136846768186745,0.06084656084656084,-0.005045732047627373,-0.0015432103589247959,0.0038711888879331283,54636,-0.03648621548816748,8.878018187029104e-07,0.004016592352914151,0.00305534847986344,473456.0,True
BTCUSDT,473456,645.3199,6.389900000000003,1745,91,3.65394,2.7359600000000026,0.009901910664772624,0.052148997134670486,0.0014225192807474207,0.00305534847986344,0.004016592352914151,54415,0.03116218854854447,8.704655848006537e-07,0.007791933666080191,0.0053548530071942935,473457.0,True
BTCUSDT,473457,1409.39055,62.10994000000001,3565,243,45.90330000000001,16.206640000000004,0.04406865080796803,0.06816269284712483,0.021070568409870497,0.0053548530071942935,0.007791933666080191,124775,0.03725230494660543,1.6705527000227844e-06,0.004729477321567231,-0.011826686061274572,473458.0,True
BTCUSDT,473458,994.50364,19.45424999999999,3056,208,10.545540000000003,8.908709999999989,0.019561768522033757,0.06806282722513089,0.0016458763288186799,-0.011826686061274572,0.004729477321567231,83516,-0.08055593814824918,1.8599359698547015e-06,0.004817653937337254,0.0032757642519918306,473459.0,True
BTCUSDT,473459,878.17017,8.571770000000006,3173,199,4.298739999999998,4.273030000000008,0.009760944168713913,0.06271667191931926,2.9276785842075988e-05,0.0032757642519918306,0.004817653937337254,73683,0.014015884203957335,9.84219178535502e-07,0.006389387920887189,0.0025367978004258163,473460.0,True
BTCUSDT,473460,1048.02331,22.927250000000008,3734,271,13.38377,9.543480000000006,0.021876660357869337,0.07257632565613284,0.0036643173518726355,0.0025367978004258163,0.006389387920887189,90732,0.051953253389795055,1.3476005313979729e-06,0.007213282710216462,0.0023555657037359623,473461.0,True
BTCUSDT,473461,1192.13645,29.00373999999999,4126,307,17.622790000000006,11.380949999999986,0.024329211643516136,0.07440620455647116,0.005235843598272681,0.0023555657037359623,0.007213282710216462,116752,0.045203325231123775,1.2944235758592195e-06,0.012661735396028733,-0.01143166176582966,473462.0,True
BTCUSDT,473462,1658.14672,43.87778999999998,5807,454,17.28954000000001,26.588249999999974,0.026461946624361434,0.07818150508007576,-0.005607893371462306,-0.01143166176582966,0.012661735396028733,165086,-0.07300560217441891,4.416166818778452e-06,0.006974937126451497,0.00027130110427364684,473463.0,True
BTCUSDT,473463,1409.11391,30.083600000000004,5325,354,16.94888,13.134720000000002,0.021349303123407534,0.06647887323943662,0.0027067790424409317,0.00027130110427364684,0.006974937126451497,105610,0.015765115233582865,2.0179994210903423e-06,0.006997668500419217,-0.006319233260217771,473464.0,True
BTCUSDT,473464,1309.81741,20.587270000000004,5047,315,8.618510000000002,11.968760000000003,0.015717664036852284,0.06241331484049931,-0.0025577992584477865,-0.006319233260217771,0.006997668500419217,88154,-0.007701911607500273,1.2893729439472254e-06,0.006304567245699463,0.00883376973250094,473465.0,True
BTCUSDT,473465,1371.427,37.18974000000001,5039,358,15.644879999999999,21.544860000000007,0.027117549822192513,0.07104584242905339,-0.004302073679459431,0.00883376973250094,0.006304567245699463,113758,0.05900638881526667,2.3597145932394265e-06,0.003876908160561965,1.2611845573218261e-05,473466.0,True
BTCUSDT,473466,767.36486,23.637880000000006,2562,172,12.721319999999999,10.916560000000006,0.030803964622513474,0.06713505074160812,0.002351892944381103,1.2611845573218261e-05,0.003876908160561965,53441,-0.029174854722389162,6.69387267323631e-07,0.00489014702672658,-0.00023116593964545018,473467.0,True
BTCUSDT,473467,656.95888,22.012190000000007,2443,181,5.683550000000001,16.328640000000007,0.03350619143773505,0.07408923454768727,-0.01620358644060037,-0.00023116593964545018,0.00489014702672658,53608,0.046508015449183454,1.1783263177644403e-06,0.008787400230902387,0.008110825484708428,473468.0,True
BTCUSDT,473468,859.67452,42.41922000000001,3328,359,20.451770000000007,21.967450000000007,0.0493433491549802,0.10787259615384616,-0.0017630858711503972,0.008110825484708428,0.008787400230902387,95316,0.13124000901332455,4.549968862209253e-06,0.006164085880864911,-0.00020045203023677516,473469.0,True
BTCUSDT,473469,845.42442,24.80701000000001,3849,247,5.704110000000002,19.102900000000005,0.029342670276782407,0.06417251234086775,-0.015848595904054914,-0.00020045203023677516,0.006164085880864911,67282,-0.0447735460326146,8.718226540291644e-07,0.004499020450010155,0.00048183617365005205,473470.0,True
BTCUSDT,473470,659.26035,47.32527999999999,1778,183,14.796049999999989,32.52923,0.07178541831008037,0.10292463442069741,-0.026898599316643283,0.00048183617365005205,0.004499020450010155,42259,-0.05232422578147291,4.872989243202397e-07,0.00582450998163008,0.004032802155755633,473471.0,True
BTCUSDT,473471,818.53423,37.88420000000001,3040,279,19.481560000000005,18.40264,0.046282975850625095,0.09177631578947368,0.0013181122553665272,0.004032802155755633,0.00582450998163008,69227,0.07851300790819334,1.542192492966453e-06,,0.0,473471.0,False
BTCUSDT,473471,818.53423,37.88420000000001,3040,279,19.481560000000005,18.40264,0.046282975850625095,0.09177631578947368,0.0013181122553665272,0.0,,3,0.16159250585480098,,0.003853132787595563,-0.0017303395890877482,473472.0,True
BTCUSDT,473472,564.9038400000001,9.234099999999998,2566,186,2.205559999999999,7.02854,0.016346321880198224,0.0724863600935308,-0.008537700858963892,-0.0017303395890877482,0.003853132787595563,48911,-0.09852990787734353,4.2623289912890905e-07,0.0031976142133213303,-0.0022296836920148166,473473.0,True
BTCUSDT,473473,519.40117,23.94564999999999,2017,134,1.44757,22.498079999999987,0.04610241829066344,0.06643529995042141,-0.04052842237532886,-0.0022296836920148166,0.0031976142133213303,40279,-0.2131687345115135,4.1010167589771007e-07,0.003461130243991393,-0.0013959954001254715,473474.0,True
BTCUSDT,473474,452.356,15.754300000000002,1194,88,6.756969999999999,8.997330000000003,0.03482721573274147,0.07370184254606366,-0.00495264791447445,-0.0013959954001254715,0.003461130243991393,34887,-0.06994101476978,5.734444515953356e-07,0.002458814398898346,0.0004961270205114943,473475.0,True
BTCUSDT,473475,418.50023,13.809880000000001,1109,89,6.505519999999998,7.3043600000000035,0.03299850038314197,0.08025247971145176,-0.001908816155250394,0.0004961270205114943,0.002458814398898346,30100,0.09950061225620935,3.89007451211166e-07,0.0024539787195385415,-0.0018477786921078376,473476.0,True
BTCUSDT,473476,296.51733,6.2257700000000025,1058,56,4.536030000000002,1.689740000000001,0.02099631073839766,0.052930056710775046,0.009599067953296358,-0.0018477786921078376,0.0024539787195385415,28676,-0.07385837382885618,3.671814580317243e-07,0.004507455892795557,-0.0034561358136198095,473477.0,True
BTCUSDT,473477,680.29524,17.31687,2472,162,9.322919999999998,7.993950000000003,0.025454933360991912,0.06553398058252427,0.001953519474867992,-0.0034561358136198095,0.004507455892795557,56472,-0.07192679455477574,9.644900861559401e-07,0.0041331375663453615,-0.0055997948826007615,473478.0,True
BTCUSDT,473478,945.8375000000001,13.43290000000003,2932,174,5.289560000000028,8.143340000000002,0.01420212245761035,0.059345156889495224,-0.003017199043175993,-0.0055997948826007615,0.0041331375663453615,63816,-0.07022348457714571,1.2223247951235804e-06,0.003795520630031677,0.004557573850242136,473479.0,True
BTCUSDT,473479,656.63729,8.680240000000003,2295,117,3.966720000000001,4.713520000000002,0.013219230969962128,0.050980392156862744,-0.0011373097619844295,0.004557573850242136,0.003795520630031677,51781,0.1564757994824472,7.806765931313646e-07,0.002926470825419888,0.0008959818005056519,473480.0,True
BTCUSDT,473480,527.12509,23.42806,1526,137,16.696640000000002,6.731419999999996,0.04444497225506758,0.08977719528178243,0.0189048485626059,0.0008959818005056519,0.002926470825419888,49970,0.026772360714354373,5.232612373814266e-07,0.002436461465668367,-0.0009257624204259685,473481.0,True
BTCUSDT,473481,434.84281999999996,16.696229999999993,1154,90,4.593629999999996,12.102599999999999,0.0383960116899251,0.0779896013864818,-0.017268239590572068,-0.0009257624204259685,0.002436461465668367,41253,-0.06387215875671996,3.293435279637459e-07,0.002724230366678369,0.0009749689311213672,473482.0,True
BTCUSDT,473482,439.88517999999993,15.865789999999995,1184,91,6.600929999999994,9.264860000000002,0.03606802575162909,0.07685810810810811,-0.006055966695672741,0.0009749689311213672,0.002724230366678369,41133,0.15337639821099233,4.06680180734273e-07,0.0024404557013243656,-0.000515300911301253,473483.0,True
BTCUSDT,473483,286.56015,7.968019999999993,1360,73,4.959489999999999,3.0085299999999937,0.027805750380853696,0.05367647058823529,0.006808204141434198,-0.000515300911301253,0.0024404557013243656,28620,-0.011652460808528468,3.129926669350217e-07,0.0027151972383211054,-0.0014667750415497949,473484.0,True
BTCUSDT,473484,382.55767000000003,6.514500000000018,1207,74,4.745470000000018,1.7690299999999999,0.017028805094928608,0.061309030654515324,0.007780369427699666,-0.0014667750415497949,0.0027151972383211054,33554,0.1159490057417199,3.833756736253092e-07,0.002501296794956226,0.002201759593477348,473485.0,True
BTCUSDT,473485,346.65191,6.681740000000001,1369,85,4.590940000000001,2.0908000000000007,0.019275070487856254,0.0620891161431702,0.007212249313727999,0.002201759593477348,0.002501296794956226,31112,0.07657712481782142,2.8867011586446917e-07,0.003185013132297461,0.002836212401378546,473486.0,True
BTCUSDT,473486,700.10365,20.956659999999996,2060,144,12.098419999999999,8.858239999999999,0.02993365339546508,0.06990291262135923,0.0046281432756421145,0.002836212401378546,0.003185013132297461,49969,0.1221858505802494,3.4135027782171214e-07,0.0026201066803020552,0.0008887584958063854,473487.0,True
BTCUSDT,473487,448.04332,15.709060000000003,1255,98,14.228140000000005,1.480919999999999,0.03506147575194292,0.07808764940239044,0.028450864974395793,0.0008887584958063854,0.0026201066803020552,33533,0.05905603659150489,3.1592731442133303e-07,0.0025237718952075758,0.00011784884611110158,473488.0,True
BTCUSDT,473488,514.73808,27.81805,1323,102,24.125909999999983,3.6921400000000144,0.05404311645254612,0.07709750566893424,0.039697412711334604,0.00011784884611110158,0.0025237718952075758,39806,0.12773497702088565,3.492652723618628e-07,0.0028730643658383703,0.002080467237586703,473489.0,True
