pair,z_entry,rev_24,rev_48,rev_72
VTHOUSDT_POLYXUSDT,2.5004069868205065,0.8313382657438373,2.2228223351616547,2.108963425512981
VTHOUSDT_POLYXUSDT,-2.198073914456174,-0.40821660144345895,4.870110497172535,3.9699971778041174
VTHOUSDT_POLYXUSDT,-5.831957657628315,4.961674783229829,4.703138240478259,4.40048382728309
VTHOUSDT_POLYXUSDT,-2.440313374613416,1.3410273248347884,1.7176467560827602,2.1866843917868195
VTHOUSDT_POLYXUSDT,-2.1817805136279724,1.9154421666700567,3.981193492387698,3.9137955830535915
VTHOUSDT_POLYXUSDT,2.809657776686714,-0.37215836626265775,0.6538929561780482,1.2843995811352127
VTHOUSDT_POLYXUSDT,2.8756213229218752,2.443111251170686,2.8411312730950264,3.650630590184787
VTHOUSDT_POLYXUSDT,-2.8295542287732616,0.6297716186759854,-0.24878278142242394,1.3448853333250137
VTHOUSDT_POLYXUSDT,-3.2576245772328707,1.513889442169077,0.7095879866724046,-0.664172432686005
VTHOUSDT_POLYXUSDT,-3.9217970099188757,0.9321505117047089,2.745444174013408,3.615999985691558
VTHOUSDT_POLYXUSDT,-2.1714492497299984,-0.2699346466571715,1.436740968469765,0.7981909845655188
VTHOUSDT_POLYXUSDT,-2.002953728863332,-0.0590898924371821,2.1356092020764006,2.539747047469523
VTHOUSDT_POLYXUSDT,-2.21360829311989,0.9109571436706849,1.2304732482095257,1.61147293836843
VTHOUSDT_POLYXUSDT,2.1161449629390723,1.8270561152379399,1.600929016521706,-1.3499423128057688
VTHOUSDT_POLYXUSDT,3.466087275744841,1.5628108577401205,3.657195694099148,3.108603097597861
VTHOUSDT_POLYXUSDT,2.085802122092724,0.1369725456760511,2.004847404238957,-0.5912561923799333
VTHOUSDT_POLYXUSDT,2.6770583144726574,0.10403380996113265,-0.14160342246116686,0.9792023410622828
VTHOUSDT_POLYXUSDT,4.446839283342476,1.3591250044774719,2.746933228969729,3.313685645243802
VTHOUSDT_POLYXUSDT,-2.010146205237746,1.6003313159127943,0.6470819595291055,1.824297131050617
VTHOUSDT_POLYXUSDT,2.27322077891461,2.218608529923109,4.9076144685784175,3.825237229919913
VTHOUSDT_POLYXUSDT,2.96826326755017,2.135846622762534,1.9242102033615351,1.476228603204557
VTHOUSDT_POLYXUSDT,-2.4812253273211993,1.04604457703092,0.6678052158944325,0.4662562330199682
VTHOUSDT_POLYXUSDT,-2.014969094301231,-0.015015815407916744,0.6765691074722819,0.9210436818192509
VTHOUSDT_POLYXUSDT,2.661904773659305,2.203840032849093,0.6630377345686329,1.5526875067386472
VTHOUSDT_POLYXUSDT,2.3935074752116843,-0.1557386369518885,0.34458713972429766,0.8889090466849854
VTHOUSDT_POLYXUSDT,2.0329880325681855,0.29037868603267114,0.663237053632701,1.2455752701679108
VTHOUSDT_POLYXUSDT,2.1481403712859777,0.9163498156688188,0.8162638305777385,1.8284141584678792
VTHOUSDT_POLYXUSDT,2.211800831497962,-0.5228290242821636,-0.45253711108046657,-3.571306513570972
VTHOUSDT_POLYXUSDT,5.783107345068934,3.781882830558555,4.596986887495678,4.224054410345695
VTHOUSDT_POLYXUSDT,-2.414851118291156,0.5559773533879606,0.4147649457261293,-0.12637075248630003
VTHOUSDT_POLYXUSDT,-2.541221870777456,0.21822449925123566,1.9231165638426,0.737005773279469
VTHOUSDT_POLYXUSDT,-2.0437122357846067,0.5494642532534759,0.0792179420568182,0.5425974165120924
VTHOUSDT_POLYXUSDT,-2.0294712676507314,1.0039123166740422,1.1045803186262928,1.2573302784837992
VTHOUSDT_POLYXUSDT,2.1148441057760614,7.008997089508996,6.079621457950964,4.25108314537007
VTHOUSDT_POLYXUSDT,-2.1362390395940087,0.5566140919090286,0.8891075350743383,1.0528686593773453
VTHOUSDT_POLYXUSDT,-2.0506649975453644,0.9756056931106458,0.49906309120219916,1.1414741464375584
VTHOUSDT_POLYXUSDT,2.1377897965344643,-0.9834172532620093,0.6067523342384731,1.0260376444523962
