sym,hour,exec_vol,hidden,n_ep,n_iceberg,hidden_ask,hidden_bid,hidden_fraction,iceberg_rate,signed_hidden,ret,rv,trade_count,ofi_norm,spread,rv_next,ret_next,hour_next,contig
AVAXUSDT,475090,104571.93000000001,2087.86,1541,65,1308.8799999999999,778.9800000000002,0.019965778579395063,0.04218040233614536,0.005067325428535168,0.0012993041271052164,0.008546742847297985,14496,-0.007358739062164596,0.00018635200934148853,0.008384675595397241,-0.0011137925784789893,475091.0,True
AVAXUSDT,475091,74350.53,715.68,1393,30,415.07,300.6099999999999,0.009625755189640208,0.021536252692031587,0.0015394644799438565,-0.0011137925784789893,0.008384675595397241,9741,0.09178086938199123,0.0001860781653672732,0.017551526222694385,0.007216240029742416,475092.0,True
AVAXUSDT,475092,144504.35,2749.3700000000003,3137,92,2010.4,738.97,0.019026209245604025,0.029327382849856552,0.008798558659306796,0.007216240029742416,0.017551526222694385,21803,0.12518150211351808,0.000185294874652703,0.02125600659165208,-0.0029547574590558234,475093.0,True
AVAXUSDT,475093,194332.59,3873.55,4691,153,1563.24,2310.3100000000004,0.01993258053113994,0.032615646983585586,-0.0038442857165645783,-0.0029547574590558234,0.02125600659165208,29296,-0.05040056150437898,0.0001862047659785977,0.019102292036597558,-0.023204633979315492,475094.0,True
AVAXUSDT,475094,186426.8,5099.74,4622,180,2396.11,2703.6299999999997,0.02735518712974744,0.03894418000865426,-0.0016495482409181487,-0.023204633979315492,0.019102292036597558,30404,-0.12181174622400648,0.00018941061049303155,0.01768040462121937,0.013352337536303605,475095.0,True
AVAXUSDT,475095,173600.7,5952.440000000001,4349,93,1566.6800000000003,4385.760000000001,0.03428811058941583,0.021384226258910094,-0.016238874612832785,0.013352337536303605,0.01768040462121937,27153,-0.007165549643581094,0.00018781046571683546,0.01315425815494355,0.005959049291246465,475096.0,True
AVAXUSDT,475096,107401.36,1150.3300000000004,2754,37,519.36,630.9700000000003,0.010710572007654283,0.013435003631082063,-0.001039186095967502,0.005959049291246465,0.01315425815494355,16166,-0.06202065241895277,0.00018775150581216578,0.011141989401955776,0.0024107568467428564,475097.0,True
AVAXUSDT,475097,113525.65,1052.35,2364,53,594.1300000000001,458.2199999999998,0.009269711294319829,0.02241962774957699,0.0011971743830579285,0.0024107568467428564,0.011141989401955776,14980,0.015502870552509821,0.00018522920622120922,0.011537076373740874,0.013978524466414566,475098.0,True
AVAXUSDT,475098,100396.33,1663.3900000000006,2252,68,608.8700000000001,1054.5200000000004,0.016568235113773585,0.03019538188277087,-0.004438907278782007,0.013978524466414566,0.011537076373740874,16940,-0.034560524917567205,0.00018513050664953034,0.009376633891542663,-0.011388807887723562,475099.0,True
AVAXUSDT,475099,81148.86,2301.95,1764,46,690.8700000000001,1611.0799999999997,0.02836700355371597,0.026077097505668934,-0.011339777293236153,-0.011388807887723562,0.009376633891542663,13385,-0.05079505157815228,0.00018511891115227777,0.012204505640523534,-0.011893840265727817,475100.0,True
AVAXUSDT,475100,110093.54,1331.72,1905,45,702.0699999999999,629.65,0.01209625923555551,0.023622047244094488,0.0006578042635380783,-0.011893840265727817,0.012204505640523534,16077,-0.13348765344932675,0.00018606624555109322,0.01634289221591211,0.03255459895211166,475101.0,True
AVAXUSDT,475101,149924.61,5547.03,2390,162,2354.3199999999997,3192.71,0.03699879559466588,0.06778242677824267,-0.005592077244689851,0.03255459895211166,0.01634289221591211,25492,0.032807986288571005,0.00018443578052795191,0.011762032946453045,-0.019187431952262024,475102.0,True
AVAXUSDT,475102,141478.02,2444.9000000000005,2232,53,1589.8100000000002,855.0900000000001,0.0172811296058568,0.023745519713261647,0.005193174176455114,-0.019187431952262024,0.011762032946453045,17136,0.08083625981708947,0.0001834424337892265,0.010494359353569085,0.011011305972301155,475103.0,True
AVAXUSDT,475103,94418.42,887.8800000000001,2086,33,612.52,275.3600000000002,0.009403673562849284,0.015819750719079578,0.0035709133874513026,0.011011305972301155,0.010494359353569085,12874,0.08415615992657895,0.00018362436130897136,0.01162311357871714,-0.01779100009844381,475896.0,False
AVAXUSDT,475896,76270.14,57.8900000000001,1763,3,0.0,57.8900000000001,0.0007590126358755877,0.0017016449234259785,-0.0007590126358755877,-0.01779100009844381,0.01162311357871714,7600,-0.0723065833356639,0.0002883536548920793,0.013175424626009525,0.006061499292268735,475897.0,True
AVAXUSDT,475897,75995.55,310.95000000000005,1915,9,283.85,27.100000000000023,0.004091686947459424,0.004699738903394256,0.003378487293005972,0.006061499292268735,0.013175424626009525,8230,0.08507333743209722,0.0002865871725417532,0.013580780292758244,0.008596041469798088,475898.0,True
AVAXUSDT,475898,67890.49,121.32999999999998,1534,6,2.842170943040401e-14,121.32999999999996,0.0017871427942264075,0.003911342894393742,-0.0017871427942264067,0.008596041469798088,0.013580780292758244,6449,-0.06581083343157909,0.00028800922389623845,0.012189300986441115,-0.01147788784468684,475899.0,True
AVAXUSDT,475899,76065.56,491.12000000000023,1682,7,388.79000000000025,102.33,0.006456535651614216,0.004161712247324614,0.003765961888665518,-0.01147788784468684,0.012189300986441115,7706,-0.07163983131446214,0.00028762199037121185,0.020300023014795953,-0.01600499754442275,475900.0,True
AVAXUSDT,475900,159014.86000000002,1021.5400000000002,3587,19,343.78,677.7600000000002,0.006424179476056515,0.005296905492054642,-0.0021003068518250447,-0.01600499754442275,0.020300023014795953,15951,-0.07647821014215707,0.00029248084535365987,0.013056932539825556,0.014560536799265833,475901.0,True
AVAXUSDT,475901,98617.62,499.00000000000045,1853,8,193.69,305.31000000000046,0.005059947705085567,0.004317323259579061,-0.0011318464185203461,0.014560536799265833,0.013056932539825556,8349,0.009401663952585067,0.0002906027554396486,0.010696573518879095,0.014351566646046088,475902.0,True
AVAXUSDT,475902,59961.09,277.5399999999999,1189,5,240.07999999999993,37.45999999999998,0.004628668358096891,0.004205214465937763,0.003379191405626548,0.014351566646046088,0.010696573518879095,6560,0.04745900380918863,0.0002865879957740138,0.012438010299123042,0.017239369998086396,475903.0,True
AVAXUSDT,475903,82279.73,631.09,1445,8,62.81000000000006,568.2800000000001,0.007670054337805922,0.005536332179930796,-0.006143311359918173,0.017239369998086396,0.012438010299123042,8189,0.1780104446201298,0.0002827145986984076,0.009060838374856078,-0.00787627137825675,475904.0,True
AVAXUSDT,475904,57036.79,42.41999999999996,1067,3,0.0,42.41999999999996,0.0007437304939496062,0.0028116213683223993,-0.0007437304939496062,-0.00787627137825675,0.009060838374856078,4956,-0.015993545785903503,0.00028207079957496216,0.008467241569804686,-0.0073717373807777875,475905.0,True
AVAXUSDT,475905,55183.34,986.3899999999994,974,11,279.5099999999999,706.8799999999995,0.017874778873478835,0.011293634496919919,-0.007744547539166707,-0.0073717373807777875,0.008467241569804686,5277,-0.050124606544278805,0.0002829412966561855,0.02023620149128026,-0.014904259842343226,475906.0,True
AVAXUSDT,475906,201765.31,1367.7,3624,41,374.9000000000001,992.8000000000001,0.006778667750169739,0.01131346578366446,-0.0030624689645608553,-0.014904259842343226,0.02023620149128026,18526,-0.0872205052942406,0.0002911491875549476,0.01581864865715459,0.014619724344620444,475907.0,True
AVAXUSDT,475907,114787.95,44.45000000000012,2382,6,9.009999999999991,35.440000000000126,0.0003872357682143476,0.0025188916876574307,-0.00023025064913172625,0.014619724344620444,0.01581864865715459,10283,0.0764224420601366,0.00028830885524134127,0.012884796791577648,-0.01983678671820588,475908.0,True
AVAXUSDT,475908,82041.13,132.28,2117,5,110.64999999999998,21.630000000000038,0.001612361994526404,0.0023618327822390174,0.0010850655031202025,-0.01983678671820588,0.012884796791577648,8166,-0.10927332261290044,0.0002886539381363464,0.021500684986719344,-0.011388646964008764,475909.0,True
AVAXUSDT,475909,188904.21,1515.83,3993,24,604.53,911.3000000000001,0.008024331485253822,0.006010518407212622,-0.0016239447495638138,-0.011388646964008764,0.021500684986719344,16897,0.03462726332835924,0.0002939227493730363,0.01818510827996917,-0.006480140496519571,475910.0,True
AVAXUSDT,475910,160974.31,994.92,3312,19,902.23,92.68999999999997,0.006180613540135689,0.005736714975845411,0.005029001211435539,-0.006480140496519571,0.01818510827996917,15188,-0.005431254772317571,0.0002938047296605363,0.01949652884389033,-0.027251274608790066,475911.0,True
AVAXUSDT,475911,200138.81,1087.8799999999999,3908,19,511.97999999999996,575.9,0.005435627402801085,0.004861821903787103,-0.0003193783354662697,-0.027251274608790066,0.01949652884389033,18366,-0.03387860680452857,0.00029915773048732556,0.02235993288181572,0.03314230784602712,475912.0,True
AVAXUSDT,475912,207289.6,1070.7599999999998,3642,26,474.50999999999976,596.25,0.005165526876408656,0.007138934651290499,-0.0005872942974466651,0.03314230784602712,0.02235993288181572,18926,0.1105186649606194,0.00030180278115424805,0.018902726764121035,-0.0032348212298369816,475913.0,True
AVAXUSDT,475913,179079.69,1130.99,3339,28,557.8700000000001,573.12,0.006315568225520158,0.008385744234800839,-8.515761893489923e-05,-0.0032348212298369816,0.018902726764121035,16323,0.027230821015712444,0.00029316428441744776,0.016055227588441117,0.01229523685703704,475914.0,True
AVAXUSDT,475914,106268.63,244.04,2444,11,82.41999999999996,161.62000000000003,0.0022964443975611614,0.004500818330605565,-0.0007452810862434198,0.01229523685703704,0.016055227588441117,10074,0.0011453854098422726,0.00029383049613397686,0.011342260757601114,-0.011702883710917433,475915.0,True
AVAXUSDT,475915,74218.4,59.070000000000135,1433,6,57.44000000000014,1.6299999999999955,0.0007958942795856572,0.00418702023726448,0.0007519698619210351,-0.011702883710917433,0.011342260757601114,6257,0.05194322186281269,0.000293369137671436,0.01064471316076006,0.010541825297107899,475916.0,True
AVAXUSDT,475916,57158.1,116.57000000000009,916,4,5.684341886080802e-14,116.57000000000004,0.0020394309817856103,0.004366812227074236,-0.002039430981785608,0.010541825297107899,0.01064471316076006,4723,-0.08475451915203437,0.000292730284130374,0.011334474999592186,0.01790403008614927,475917.0,True
AVAXUSDT,475917,86693.55,1412.8,842,19,755.5299999999999,657.2700000000001,0.016296483417739843,0.022565320665083134,0.0011334176533317618,0.01790403008614927,0.011334474999592186,6920,0.16151727716849246,0.0002875452693598485,0.007819496620048494,0.00028616397390868187,475918.0,True
AVAXUSDT,475918,41581.43,182.10999999999993,602,2,31.03,151.07999999999993,0.004379599258611354,0.0033222591362126247,-0.0028871060951968204,0.00028616397390868187,0.007819496620048494,3345,0.026413268881870396,0.00028719513604635844,0.006348499908410526,-0.005451168282628149,475919.0,True
AVAXUSDT,475919,29996.68,154.34999999999997,482,1,0.0,154.34999999999997,0.00514556944301836,0.002074688796680498,-0.00514556944301836,-0.005451168282628149,0.006348499908410526,2378,-0.1804457063936906,0.00028686428744451677,0.007090182796236988,-0.00507937600002073,476592.0,False
AVAXUSDT,476592,41991.36,160.29000000000008,572,4,2.1100000000000563,158.18,0.003817213826844381,0.006993006993006993,-0.0037167169627275692,-0.00507937600002073,0.007090182796236988,2858,-0.16203993567014802,0.00031641770552437437,0.00675657324796226,0.01107781545394948,476593.0,True
AVAXUSDT,476593,25596.17,0.0,409,0,0.0,0.0,0.0,0.0,0.0,0.01107781545394948,0.00675657324796226,1575,0.17469312627018704,0.0003158632670566633,0.005041256450139421,0.004396992008727452,476594.0,True
AVAXUSDT,476594,17647.91,0.0,260,0,0.0,0.0,0.0,0.0,0.0,0.004396992008727452,0.005041256450139421,1246,0.2642492617334213,0.0003140135760725946,0.007117962412233678,0.01245346107128631,476595.0,True
AVAXUSDT,476595,47154.85,175.9099999999998,413,5,41.169999999999916,134.7399999999999,0.003730475232134124,0.012106537530266344,-0.0019843133845193015,0.01245346107128631,0.007117962412233678,2922,0.2407296286846515,0.0003105045342220352,0.0062471890122014016,-0.0062054186095741315,476596.0,True
AVAXUSDT,476596,43482.74,140.51999999999953,352,2,0.0,140.51999999999953,0.0032316270777784364,0.005681818181818182,-0.0032316270777784364,-0.0062054186095741315,0.0062471890122014016,2288,-0.22733600319254943,0.00031087862774599755,0.0047948637097260825,0.003729028559866343,476597.0,True
AVAXUSDT,476597,43662.15,239.74999999999986,273,3,31.02999999999986,208.72,0.005491025980168174,0.01098901098901099,-0.004069657586719851,0.003729028559866343,0.0047948637097260825,2041,-0.06027852915191247,0.00031107591108707754,0.005373735303179131,0.008029691074032286,476598.0,True
AVAXUSDT,476598,35848.5,0.0,351,0,0.0,0.0,0.0,0.0,0.0,0.008029691074032286,0.005373735303179131,2322,0.04267272242503106,0.0003093139877435295,0.007519590636087627,0.004909491297164781,476599.0,True
AVAXUSDT,476599,53299.62,107.01000000000005,504,3,77.01000000000005,30.0,0.002007706621548147,0.005952380952380952,0.0008819950311090407,0.004909491297164781,0.007519590636087627,3253,0.08873001847998538,0.00030692339825384187,0.005443265885680759,-0.0030646668179028502,476600.0,True
AVAXUSDT,476600,46878.19,783.9599999999999,465,6,266.54999999999995,517.41,0.01672334192083781,0.012903225806451613,-0.0053513158251203815,-0.0030646668179028502,0.005443265885680759,3588,-0.1407753230357246,0.0003071237993441252,0.00822647446277342,0.009771070105778268,476601.0,True
AVAXUSDT,476601,77091.56,14.10000000000003,675,2,0.0,14.10000000000003,0.0001828993991041306,0.002962962962962963,-0.0001828993991041306,0.009771070105778268,0.00822647446277342,5795,-0.04377370793297622,0.00030643354088506525,0.007720881769624517,0.0015181420860224115,476602.0,True
AVAXUSDT,476602,78006.3,3082.9100000000008,798,4,1071.4299999999998,2011.4800000000012,0.039521295074884985,0.005012531328320802,-0.012050949730983283,0.0015181420860224115,0.007720881769624517,4775,-0.08584201620561192,0.00030305798633785527,0.005655796126303531,-0.007002616528181793,476603.0,True
AVAXUSDT,476603,35458.79,0.0,490,0,0.0,0.0,0.0,0.0,0.0,-0.007002616528181793,0.005655796126303531,2497,-0.12524394850325793,0.00030540227969612626,0.02392712488581913,0.031872812213109114,476604.0,True
AVAXUSDT,476604,216943.79,8300.960000000001,2700,157,5862.360000000001,2438.6,0.038263183288168794,0.05814814814814815,0.01578178384363987,0.031872812213109114,0.02392712488581913,16512,0.07146184854847218,0.000304024599041991,0.01345594826043484,0.005605561219051758,476605.0,True
AVAXUSDT,476605,193425.94,2069.0099999999998,2144,25,1236.42,832.5899999999997,0.010696652165681603,0.01166044776119403,0.002087775817452408,0.005605561219051758,0.01345594826043484,15270,0.02316248840554777,0.00029387373011546765,0.007801741307901189,0.009076332254196906,476606.0,True
AVAXUSDT,476606,87165.39,5244.120000000002,991,4,5244.120000000002,0.0,0.060162869689449006,0.004036326942482341,0.060162869689449006,0.009076332254196906,0.007801741307901189,5620,0.08407081882610604,0.00029189646121111887,0.009706179649851869,-0.0067261549092436645,476607.0,True
AVAXUSDT,476607,92946.97,347.7400000000006,952,13,206.8400000000004,140.90000000000015,0.003741273115196768,0.01365546218487395,0.0007094367896016433,-0.0067261549092436645,0.009706179649851869,5476,-0.02830707827940875,0.00029227525214482237,0.008800463292711249,-0.0047058910374122576,476608.0,True
AVAXUSDT,476608,124097.94,1120.1099999999994,982,15,259.79999999999984,860.3099999999996,0.009026016064408478,0.015274949083503055,-0.004839000550694071,-0.0047058910374122576,0.008800463292711249,7465,-0.030964119283520792,0.0002939642208629511,0.006486089252108999,0.0011782033763538813,476609.0,True
AVAXUSDT,476609,57382.35,13.229999999999848,524,2,13.229999999999848,0.0,0.00023055869966984356,0.003816793893129771,0.00023055869966984356,0.0011782033763538813,0.006486089252108999,2862,0.07845110294944728,0.00029454012317075824,0.006507579978659152,0.002352250423028668,476610.0,True
AVAXUSDT,476610,65017.16,59.040000000000134,552,3,59.04000000000002,1.1368683772161603e-13,0.0009080679623656298,0.005434782608695652,0.0009080679623656263,0.002352250423028668,0.006507579978659152,3777,0.11748134218942768,0.00029438404858395307,0.009483734395382292,0.007895932235058023,476611.0,True
AVAXUSDT,476611,85141.95,5.900000000000006,821,1,0.0,5.900000000000006,6.929604031855044e-05,0.001218026796589525,-6.929604031855044e-05,0.007895932235058023,0.009483734395382292,4498,0.032833174826379645,0.00029327465517688074,0.006989561085796838,0.006679275593917566,476612.0,True
AVAXUSDT,476612,72510.24,346.92999999999995,723,4,51.92000000000007,295.0099999999999,0.004784565600665505,0.005532503457814661,-0.0033524920066462308,0.006679275593917566,0.006989561085796838,4788,-0.036336748585474685,0.0002908212285283248,0.004462930715883442,-0.002027516987105571,476613.0,True
AVAXUSDT,476613,40119.26,52.02000000000005,339,4,30.58999999999999,21.430000000000064,0.0012966340854741602,0.011799410029498525,0.00022831926610809684,-0.002027516987105571,0.004462930715883442,2356,-0.003254952344458929,0.00028990238439883257,0.007519347016156666,0.0023174981403628614,476614.0,True
AVAXUSDT,476614,49649.45,361.13000000000034,556,7,240.60000000000036,120.52999999999994,0.007273595175777382,0.012589928057553957,0.0024183550875186014,0.0023174981403628614,0.007519347016156666,3728,0.02370391728045715,0.0002891177706346129,0.0058646259970866355,0.002889340351604819,476615.0,True
AVAXUSDT,476615,43186.49,0.0,503,0,0.0,0.0,0.0,0.0,0.0,0.002889340351604819,0.0058646259970866355,3509,-0.009535845859781006,0.00028897865882698197,0.010491044952159875,0.0022555189198096848,477312.0,False
AVAXUSDT,477312,52302.549999999996,719.6599999999999,733,7,167.29000000000008,552.3699999999999,0.01375955856836808,0.009549795361527967,-0.0073625473327782265,0.0022555189198096848,0.010491044952159875,3598,0.015010790083422536,0.00032218627735547194,0.011196797367085244,0.007697279825566561,477313.0,True
AVAXUSDT,477313,63850.88,79.89999999999995,870,1,0.0,79.89999999999995,0.0012513531528461307,0.0011494252873563218,-0.0012513531528461307,0.007697279825566561,0.011196797367085244,3639,-0.052825455586938144,0.00032146895929982127,0.007532579384316343,-0.0006389776575232986,477314.0,True
AVAXUSDT,477314,24851.25,1.1368683772161603e-13,413,1,0.0,1.1368683772161603e-13,4.574692931808904e-18,0.002421307506053269,-4.574692931808904e-18,-0.0006389776575232986,0.007532579384316343,1701,-0.027009286434438888,0.0003198206291762688,0.008744571606539077,-0.005124931140255029,477315.0,True
AVAXUSDT,477315,26009.44,358.79999999999995,349,1,0.0,358.79999999999995,0.013794991356984232,0.0028653295128939827,-0.013794991356984232,-0.005124931140255029,0.008744571606539077,1775,-0.04234164913840858,0.0003211689068529061,0.005296836316646297,0.006080991694412674,477316.0,True
AVAXUSDT,477316,22588.61,0.0,280,0,0.0,0.0,0.0,0.0,0.0,0.006080991694412674,0.005296836316646297,1418,0.25667845296046177,0.00032009217027997763,0.006805042747322285,0.012367368667229428,477317.0,True
AVAXUSDT,477317,51070.14,720.2599999999994,543,5,1.6500000000001123,718.6099999999992,0.014103348845333093,0.009208103130755065,-0.01403873183038071,0.012367368667229428,0.006805042747322285,3865,0.1506018436244693,0.00031733431876694373,0.006179082872095687,-0.001577536216098796,477318.0,True
AVAXUSDT,477318,35385.6,0.0,370,0,0.0,0.0,0.0,0.0,0.0,-0.001577536216098796,0.006179082872095687,1747,0.0518907145399802,0.0003159892545901381,0.004582350931555683,-0.0022127399576818974,477319.0,True
AVAXUSDT,477319,22541.8,77.71000000000015,322,1,77.71000000000015,0.0,0.0034473733242243367,0.003105590062111801,0.0034473733242243367,-0.0022127399576818974,0.004582350931555683,1657,-0.15401536418124087,0.0003162780993295402,0.015475181740584364,0.010388886133824382,477320.0,True
AVAXUSDT,477320,73941.51,1655.0700000000002,651,26,229.34999999999997,1425.7200000000003,0.022383502852457306,0.039938556067588324,-0.016179950882799127,0.010388886133824382,0.015475181740584364,6592,0.08821497985575683,0.0003142244236779099,0.0065582293449304736,-0.0006267627908091988,477321.0,True
AVAXUSDT,477321,39866.87,397.49999999999966,367,3,348.04999999999984,49.44999999999982,0.009970684932125337,0.008174386920980926,0.007489928354044348,-0.0006267627908091988,0.0065582293449304736,2544,-0.1580740801674204,0.00031263968617912364,0.005109502754716844,0.003442344190972779,477322.0,True
AVAXUSDT,477322,38464.17,0.0,375,0,0.0,0.0,0.0,0.0,0.0,0.003442344190972779,0.005109502754716844,2110,-0.09652065149072493,0.00031327694269179304,0.005293992585878644,-0.003127934986960401,477323.0,True
AVAXUSDT,477323,36954.78,41.779999999999745,305,1,0.0,41.779999999999745,0.0011305709302017154,0.003278688524590164,-0.0011305709302017154,-0.003127934986960401,0.005293992585878644,1818,-0.13407344988815234,0.0003126092431719432,0.0022400904564656137,-0.0018993358036527574,477324.0,True
AVAXUSDT,477324,9367.75,0.0,106,0,0.0,0.0,0.0,0.0,0.0,-0.0018993358036527574,0.0022400904564656137,531,-0.06575100578892983,0.0003167784839873717,0.006546774415669103,-0.0019035538742890878,477325.0,True
AVAXUSDT,477325,36184.66,0.0,439,0,0.0,0.0,0.0,0.0,0.0,-0.0019035538742890878,0.006546774415669103,2215,0.03370069768677104,0.00031697927738188824,0.012795731974243085,-0.012787898049755775,477326.0,True
AVAXUSDT,477326,126602.56999999999,595.1500000000001,1337,4,586.3900000000001,8.760000000000005,0.004700931426589524,0.0029917726252804786,0.004562545610251041,-0.012787898049755775,0.012795731974243085,8483,-0.08140481891064663,0.0003215253122795323,0.010504443341996503,-0.012627656867802095,477327.0,True
AVAXUSDT,477327,97451.83,117.34999999999997,1024,2,0.0,117.34999999999997,0.0012041846725710534,0.001953125,-0.0012041846725710534,-0.012627656867802095,0.010504443341996503,6134,-0.1729603301861375,0.00032358865980847785,0.021405349939238313,-0.030425627337288486,477328.0,True
AVAXUSDT,477328,360678.81,8705.279999999997,3441,89,4679.819999999998,4025.46,0.024135823227319612,0.025864574251671026,0.0018142457551082577,-0.030425627337288486,0.021405349939238313,31956,-0.10699704731540417,0.0003403837211131819,0.00910049640049068,0.0010072184836737996,477329.0,True
AVAXUSDT,477329,88449.31,293.85000000000025,996,3,293.85000000000025,0.0,0.0033222418580766797,0.0030120481927710845,0.0033222418580766797,0.0010072184836737996,0.00910049640049068,7959,0.05072070782073664,0.00033649739825568424,0.011962455212628138,-0.009440393779086786,477330.0,True
AVAXUSDT,477330,114878.67,12.2800000000002,1136,3,2.2737367544323206e-13,12.279999999999973,0.00010689538797759584,0.002640845070422535,-0.00010689538797759188,-0.009440393779086786,0.011962455212628138,8258,-0.15315647245368505,0.0003382579017160445,0.008825606988113055,-0.0047538289865407535,477331.0,True
AVAXUSDT,477331,67314.59,103.19000000000017,619,1,103.19000000000017,0.0,0.001532951474561461,0.0016155088852988692,0.001532951474561461,-0.0047538289865407535,0.008825606988113055,5191,-0.0719719899829169,0.00033978762444615394,0.005664885157648853,0.005087343514097231,477332.0,True
AVAXUSDT,477332,46902.94,0.0,432,0,0.0,0.0,0.0,0.0,0.0,0.005087343514097231,0.005664885157648853,4690,0.04837259682089605,0.00033809857480404627,0.012400901209934017,0.03129416486419245,477333.0,True
AVAXUSDT,477333,65152.04,60.11999999999995,661,10,32.55999999999994,27.56000000000001,0.000922764659402836,0.015128593040847202,7.674356781460609e-05,0.03129416486419245,0.012400901209934017,6440,0.11710808022791167,0.0003330004703043461,0.008587963128482454,-0.004600731085936616,477334.0,True
AVAXUSDT,477334,47323.75,180.4500000000001,581,3,86.80000000000001,93.65000000000009,0.003813095961330201,0.0051635111876075735,-0.00014474761615468088,-0.004600731085936616,0.008587963128482454,3647,-0.10771812650602504,0.0003303281041240496,0.005630508033664491,-0.002308327488283357,477335.0,True
AVAXUSDT,477335,24230.87,0.0,340,0,0.0,0.0,0.0,0.0,0.0,-0.002308327488283357,0.005630508033664491,1429,-0.1032794874984256,0.0003296939668870506,0.010115221561365344,0.009818810002226286,478056.0,False
AVAXUSDT,478056,70003.06,135.16000000000037,666,2,135.16000000000037,0.0,0.0019307727405059203,0.003003003003003003,0.0019307727405059203,0.009818810002226286,0.010115221561365344,5415,0.04568350990816552,0.0003772585958889553,0.009101010661609014,0.00037572797736773467,478057.0,True
AVAXUSDT,478057,60998.57,147.04000000000005,754,2,98.56000000000006,48.48,0.0024105483128538923,0.002652519893899204,0.000821002853017703,0.00037572797736773467,0.009101010661609014,5124,0.023109217668110586,0.00037481829221226856,0.009474622762376327,0.014168767978683494,478058.0,True
AVAXUSDT,478058,92409.39,393.0100000000002,874,7,103.07000000000005,289.94000000000017,0.004252922781981357,0.008009153318077803,-0.0020221970949056162,0.014168767978683494,0.009474622762376327,6257,0.15604164664626027,0.0003722685066397845,0.007980971165437892,-0.0007407407746109484,478059.0,True
AVAXUSDT,478059,53230.29,441.2800000000002,542,2,240.6300000000001,200.6500000000001,0.008290016830642857,0.0036900369003690036,0.0007510761260177244,-0.0007407407746109484,0.007980971165437892,3376,-0.0013296426091133704,0.0003707493372501898,0.006299934022430578,-0.006316201566796575,478060.0,True
AVAXUSDT,478060,43525.61,815.1600000000001,415,2,0.0,815.1600000000001,0.018728284336509013,0.004819277108433735,-0.018728284336509013,-0.006316201566796575,0.006299934022430578,3090,-0.27982062583216516,0.00037259471659286953,0.006283908385722133,-0.0014925375905057159,478061.0,True
AVAXUSDT,478061,48111.86,0.0,452,0,0.0,0.0,0.0,0.0,0.0,-0.0014925375905057159,0.006283908385722133,3732,-0.10101881138561844,0.00037355545643558813,0.004959865394257432,0.008551827541497747,478062.0,True
AVAXUSDT,478062,44655.659999999996,388.8000000000001,445,3,211.05,177.7500000000001,0.008706623079806684,0.006741573033707865,0.0007457061434093663,0.008551827541497747,0.004959865394257432,3276,0.10819821480937845,0.00037167104212748836,0.00832299973647254,0.004432958866316117,478063.0,True
AVAXUSDT,478063,69609.97,544.1999999999998,539,2,529.4599999999998,14.740000000000009,0.007817845633319477,0.0037105751391465678,0.007394343080452409,0.004432958866316117,0.00832299973647254,4797,0.1288692144584322,0.00036925799002160485,0.008372306988296527,-0.005171788402393851,478064.0,True
AVAXUSDT,478064,92530.43000000001,305.53000000000065,564,5,1.1368683772161603e-13,305.53000000000054,0.003301940777752796,0.008865248226950355,-0.0033019407777527933,-0.005171788402393851,0.008372306988296527,6226,-0.06294973197120854,0.00036780955935894726,0.007775835314566437,-0.0048246521495758365,478065.0,True
AVAXUSDT,478065,65553.89,1.7053025658242404e-13,598,2,1.7053025658242404e-13,0.0,2.601375091278703e-18,0.0033444816053511705,2.601375091278703e-18,-0.0048246521495758365,0.007775835314566437,5408,0.06842990709861838,0.0003715163101906477,0.006084366367941351,-0.004474280394920704,478066.0,True
AVAXUSDT,478066,57608.97,1165.6500000000005,353,5,816.3600000000006,349.2900000000001,0.02023382816946737,0.014164305949008499,0.00810759157818653,-0.004474280394920704,0.006084366367941351,5425,-0.20500303899174588,0.0003722387441528081,0.007031566828241761,0.0007471050029987936,478067.0,True
AVAXUSDT,478067,49235.07,185.32000000000028,454,5,59.65000000000009,125.67000000000019,0.0037639836807381462,0.011013215859030838,-0.0013409141085815475,0.0007471050029987936,0.007031566828241761,4050,-0.00986277396079362,0.00037408475531859646,0.006492528689641938,0.0029839634226123124,478068.0,True
AVAXUSDT,478068,39484.51,5.684341886080802e-14,397,1,0.0,5.684341886080802e-14,1.4396384521628358e-18,0.0025188916876574307,-1.4396384521628358e-18,0.0029839634226123124,0.006492528689641938,3572,0.15501132691175823,0.00037221155896789894,0.008515004219529545,0.0011166947000749161,478069.0,True
AVAXUSDT,478069,50424.65,0.0,720,0,0.0,0.0,0.0,0.0,0.0,0.0011166947000749161,0.008515004219529545,4060,0.0017954048630732318,0.0003719926860490972,0.007812007908492892,0.011466742989430845,478070.0,True
AVAXUSDT,478070,56669.23,0.0,546,0,0.0,0.0,0.0,0.0,0.0,0.011466742989430845,0.007812007908492892,3790,0.13405552980044655,0.0003708096984829388,0.008643898788386796,-0.009237087662161247,478071.0,True
